ID	adj.P.Val	P.Value	t	B	logFC	dbEST_ID	GB_ACC	Annotation	SPOT_ID
USD-526	0.146	0.000299	-6.00997	0.6242	-2.429133	58611304	FK253782	unknown	
USD-608	0.146	0.000559	-5.4725	0.1144	-2.144069	58611379	FK253857	unknown	
USD-125	0.146	0.000705	5.2816	-0.0786	1.770543	58610898	FK253376	unknown	
Tr-416	0.146	0.000978	-5.01874	-0.3549	-1.796905	NA		rehydrin	rehydrin
USD-256	0.146	0.001226	4.84165	-0.548	1.468649	58611033	FK253511	Spherulin-1B precursor	
USD-698	0.146	0.001521	-4.67561	-0.7343	-2.275699	NA		unknown	-- unknown clone: USD-698
USD-187	0.146	0.001561	4.65587	-0.7568	1.589878	58610961	FK253439	unknown	
USD-460	0.146	0.001754	-4.56764	-0.8582	-1.504807	58611239	FK253717	microsomal glutathione s-transferase 3	
USD-203	0.146	0.001761	4.56439	-0.8619	1.564729	NA		unknown	-- unknown clone: USD-203
USD-27	0.146	0.002016	4.46339	-0.9797	1.289815	58611048	FK253526	unknown	
USD-447	0.146	0.00209	-4.43646	-1.0115	-1.391431	58611223	FK253701	unknown	
USD-714	0.155	0.002447	-4.32018	-1.15	-1.031096	NA		unknown	-- unknown clone: USD-714
USD-107	0.155	0.002631	4.26739	-1.2137	1.37072	58610880	FK253358	LTI30/XERO2 dehydrin	
USD-668	0.155	0.00284	-4.21173	-1.2814	-1.864277	NA		unknown	-- unknown clone: USD-668
USD-131	0.159	0.003108	4.14673	-1.3611	1.097373	NA		unknown	-- unknown clone: USD-131
USD-511	0.164	0.003551	-4.05137	-1.4795	-0.932813	58611289	FK253767	Heat shock cognate Hsp70	
USD-621	0.164	0.00363	-4.03563	-1.4992	-1.256298	58611393	FK253871	unknown	
USD-762	0.179	0.004217	-3.92967	-1.6329	-1.669543	58611531	FK254009	unknown	
USD-13	0.179	0.005084	3.79901	-1.8003	0.965895	58610902	FK253380	unknown	
USD-99	0.179	0.005157	3.78908	-1.8132	1.427174	NA		unknown	-- unknown clone: USD-99
USD-726	0.179	0.005619	-3.7297	-1.8903	-1.706065	NA		unknown	-- unknown clone: USD-726
USD-233	0.179	0.005651	-3.72586	-1.8953	-1.741188	58611008	FK253486	serine/threonine-protein kinase-like -protein	
USD-574	0.179	0.005725	-3.71682	-1.9071	-1.480188	58611350	FK253828	unknown	
USD-169	0.179	0.005751	3.71375	-1.9111	1.170983	58610946	FK253424	unknown	
USD-560	0.179	0.005829	3.70447	-1.9232	1.339379	58611338	FK253816	unknown	
USD-376	0.184	0.006262	3.65534	-1.9877	1.084104	58611155	FK253633	unknown	
USD-534	0.196	0.006922	-3.58686	-2.0781	-1.958208	58611312	FK253790	unknown	
USD-732	0.197	0.00756	3.52701	-2.1578	1.265246	58611503	FK253981	unknown	
USD-555	0.197	0.007668	3.51741	-2.1706	1.084837	58611333	FK253811	unknown	
USD-227	0.197	0.007714	3.51338	-2.176	1.183506	58611000	FK253478	unknown	
USD-328	0.201	0.008303	3.46372	-2.2425	1.252074	58611107	FK253585	unknown	
USD-212	0.201	0.008593	3.44066	-2.2736	0.98124	58610984	FK253462	unknown	
USD-284	0.201	0.008854	3.42055	-2.3007	1.691386	58611064	FK253542	unknown	
USD-586	0.201	0.009005	-3.40924	-2.316	-1.173188	NA		unknown	-- unknown clone: USD-586
USD-186	0.201	0.009344	-3.38452	-2.3494	-1.649182	58610960	FK253438	serine carboxypeptidase	
USD-389	0.201	0.00946	-3.37626	-2.3606	-1.680195	58611167	FK253645	unknown	
USD-525	0.201	0.009702	-3.35939	-2.3835	-1.103533	58611303	FK253781	unknown	
USD-464	0.205	0.010158	-3.32879	-2.4251	-1.133646	58611243	FK253721	hypothetical protein	
USD-326	0.205	0.010449	3.31002	-2.4508	0.917851	58611105	FK253583	unknown	
USD-247	0.224	0.011689	3.23565	-2.5526	0.823323	58611024	FK253502	unknown	
USD-28	0.228	0.012423	3.19549	-2.6078	1.162576	58611059	FK253537	unknown	
USD-267	0.228	0.012571	3.1877	-2.6186	1.066338	58611045	FK253523	unknown	
USD-507	0.228	0.012851	3.17318	-2.6386	0.970312	58611284	FK253762	unknown	
USD-94	0.228	0.013229	3.15416	-2.6649	1.08067	NA		unknown	-- unknown clone: USD-94
USD-250	0.228	0.013411	3.14515	-2.6774	0.84919	58611027	FK253505	unknown	
USD-632	0.233	0.013974	-3.1182	-2.7147	-1.823083	58611406	FK253884	unknown	
USD-145	0.233	0.014399	3.09859	-2.7419	0.990283	58610919	FK253397	unknown	
USD-653	0.233	0.014618	3.0887	-2.7557	0.951732	58611427	FK253905	unknown	
USD-304	0.238	0.015204	3.063	-2.7914	0.821253	58611083	FK253561	unknown	
USD-436	0.242	0.015919	-3.03306	-2.8331	-1.393383	NA		unknown	-- unknown clone: USD-436
USD-381	0.242	0.01649	3.01011	-2.8652	0.781289	58611161	FK253639	unknown	
USD-685	0.242	0.016652	3.00374	-2.8741	0.871868	58611456	FK253934	chalcone synthase	
USD-295	0.242	0.016956	2.992	-2.8905	0.982957	58611074	FK253552	unknown	
USD-76	0.242	0.017258	2.98052	-2.9066	0.828731	58611528	FK254006	unknown	
USD-592	0.242	0.017578	2.9686	-2.9232	1.187374	58611365	FK253843	unknown	
USD-630	0.242	0.017671	-2.96517	-2.9281	-2.015593	58611404	FK253882	rof1 peptidylprolyl isomerase	
USD-487	0.244	0.018141	-2.94812	-2.9519	-1.196335	58611265	FK253743	unknown	
USD-590	0.245	0.018787	-2.92548	-2.9837	-1.672274	58611363	FK253841	unknown	
USD-300	0.245	0.018886	-2.92207	-2.9885	-0.96195	58611079	FK253557	unknown	
USD-215	0.246	0.019647	2.89651	-3.0244	1.042301	58610987	FK253465	unknown	
USD-315	0.246	0.020313	2.87498	-3.0547	0.786073	NA		unknown	-- unknown clone: USD-315
USD-678	0.246	0.020889	-2.85693	-3.0801	-1.457027	NA		unknown	-- unknown clone: USD-678
USD-230	0.246	0.020924	2.85587	-3.0816	0.783363	58611004	FK253482	unknown	
USD-380	0.246	0.021042	2.85222	-3.0867	1.002508	58611160	FK253638	unknown	
USD-77	0.246	0.021363	2.84248	-3.1005	0.797248	58611535	FK254013	unknown	
USD-514	0.246	0.02169	-2.83268	-3.1143	-1.694153	58611291	FK253769	ERD4 early response to dehydration protein	
USD-333	0.246	0.021902	2.82642	-3.1231	0.816157	58611111	FK253589	unknown	
USD-746	0.246	0.021953	2.82493	-3.1252	0.847466	58611516	FK253994	unknown	
USD-278	0.246	0.022187	2.8181	-3.1348	1.17574	58611057	FK253535	unknown	
USD-80	0.246	0.022527	2.80829	-3.1487	0.847227	58611540	FK254018	unknown	
USD-147	0.246	0.023062	2.79322	-3.1699	1.015861	NA		unknown	-- unknown clone: USD-147
USD-31	0.246	0.023432	2.78297	-3.1844	0.942635	58611090	FK253568	unknown	
USD-59	0.246	0.023449	2.78251	-3.1851	1.087015	58611362	FK253840	unknown	
USD-204	0.253	0.025027	2.7407	-3.2442	0.855698	58610976	FK253454	hypothetical protein : y5175_arath protein at5g01750	
USD-180	0.253	0.025172	-2.73698	-3.2494	-1.016304	58610955	FK253433	light-harvesting chlorophyll a/b-binding protein	
USD-275	0.253	0.025198	-2.73634	-3.2503	-0.95661	58611054	FK253532	16kDa membrane protein	
USD-351	0.253	0.025446	2.73004	-3.2592	1.047054	NA		unknown	-- unknown clone: USD-351
USD-155	0.254	0.025824	2.72058	-3.2726	0.753486	58610929	FK253407	unknown	
USD-320	0.254	0.026206	2.71117	-3.2859	0.753773	NA		unknown	-- unknown clone: USD-320
USD-171	0.255	0.02664	2.70065	-3.3008	0.696446	58610948	FK253426	unknown	
USD-606	0.256	0.027409	-2.68244	-3.3266	-1.246423	NA		unknown	-- unknown clone: USD-606
USD-87	0.256	0.027431	2.68192	-3.3273	1.091922	58611547	FK254025	unknown	
USD-102	0.258	0.028223	2.66371	-3.3531	1.188339	58610877	FK253355	lactoylglutathione lyase family protein	
USD-761	0.258	0.028302	-2.66191	-3.3557	-1.60769	58611530	FK254008	unknown	
USD-467	0.264	0.029253	-2.6408	-3.3856	-2.120008	58611246	FK253724	unknown	
USD-563	0.273	0.030662	-2.61073	-3.4282	-0.746513	58611339	FK253817	unknown	
USD-383	0.273	0.031041	2.60288	-3.4393	0.686101	58611163	FK253641	unknown	
USD-288	0.286	0.032854	2.56666	-3.4906	0.686246	58611068	FK253546	unknown	
USD-539	0.287	0.033557	-2.55316	-3.5098	-0.887951	58611317	FK253795	trehalase	
USD-231	0.287	0.033767	2.54919	-3.5154	1.012133	58611005	FK253483	rehydrin Tr-288	
USD-686	0.293	0.035097	-2.52457	-3.5503	-2.421241	58611457	FK253935	unknown	
USD-694	0.293	0.035814	-2.51167	-3.5685	-1.376226	58611465	FK253943	unknown	
USD-217	0.293	0.036061	2.5073	-3.5747	0.766618	58610989	FK253467	unknown	
USD-64	0.293	0.036137	2.50595	-3.5766	0.84846	58611414	FK253892	unknown	
USD-360	0.293	0.036784	2.49465	-3.5926	0.931921	58611140	FK253618	unknown	
USD-163	0.293	0.037216	2.48722	-3.6032	1.146202	58610938	FK253416	unknown	
USD-497	0.293	0.037315	-2.48553	-3.6055	-1.084894	58611275	FK253753	unknown	
USD-73	0.293	0.037453	2.48317	-3.6089	0.931285	58611500	FK253978	unknown	
USD-477	0.304	0.039501	2.44929	-3.6568	0.900956	58611254	FK253732	unknown	
USD-459	0.304	0.039737	2.4455	-3.6622	0.584185	58611236	FK253714	unknown	
USD-578	0.306	0.040371	-2.43542	-3.6765	-1.767689	58611352	FK253830	trehalase	
USD-91	0.306	0.040813	2.42849	-3.6863	0.882777	58611550	FK254028	unknown	
USD-188	0.309	0.041587	-2.41653	-3.7032	-1.004917	NA		unknown	-- unknown clone: USD-188
USD-185	0.309	0.041971	2.4107	-3.7114	0.817355	NA		unknown	-- unknown clone: USD-185
USD-93	0.31	0.042553	2.40193	-3.7238	0.850871	58611552	FK254030	unknown	
USD-717	0.313	0.043709	2.38488	-3.7479	0.800587	58611488	FK253966	unknown	
USD-495	0.313	0.043913	-2.38191	-3.7521	-0.942525	58611273	FK253751	unknown	
USD-491	0.313	0.04422	2.37748	-3.7583	0.888876	58611269	FK253747	phenylalanine ammonia-lyase	
USD-596	0.313	0.044529	-2.37306	-3.7646	-1.324694	58611368	FK253846	unknown	
USD-410	0.319	0.046049	2.3517	-3.7947	0.807186	NA		unknown	-- unknown clone: USD-410
USD-30	0.319	0.04624	2.34907	-3.7984	0.589769	58611078	FK253556	aldehyde dehydrogenase Aldh21A1from Tortula ruralis	
USD-121	0.326	0.047625	-2.33031	-3.8249	-1.205681	NA		unknown	-- unknown clone: USD-121
USD-591	0.336	0.049605	-2.30439	-3.8613	-0.925824	58611364	FK253842	plastocyanin docking protein PSI subunit III	
USD-348	0.341	0.05075	2.28987	-3.8818	0.822465	58611125	FK253603	unknown	
USD-156	0.351	0.053005	-2.26221	-3.9206	-1.083921	58610930	FK253408	chloroplast carbonic anhydrase precursor	
USD-307	0.351	0.053195	-2.25992	-3.9238	-0.808764	58611087	FK253565	unknown	
USD-651	0.351	0.053984	2.25056	-3.9369	1.078598	58611425	FK253903	unknown	
USD-136	0.351	0.054042	2.24987	-3.9379	0.811576	58610908	FK253386	unknown	
USD-640	0.351	0.05468	-2.2424	-3.9484	-1.151037	58611415	FK253893	unknown	
USD-347	0.351	0.055063	2.23796	-3.9546	1.51643	58611124	FK253602	unknown	
USD-719	0.351	0.055465	2.23333	-3.9611	0.733988	58611490	FK253968	unknown	
USD-154	0.355	0.056531	2.22121	-3.978	0.865021	58610928	FK253406	dehydroascorbate reductase	
USD-291	0.358	0.058826	2.19586	-4.0135	0.691981	58611072	FK253550	unknown	
USD-398	0.358	0.059366	-2.19003	-4.0216	-1.046099	58611175	FK253653	unknown	
USD-8	0.358	0.059418	2.18948	-4.0224	0.679978	58611539	FK254017	unknown	
USD-286	0.358	0.05966	2.18689	-4.026	0.766346	58611066	FK253544	unknown	
USD-481	0.358	0.059849	-2.18487	-4.0288	-0.526178	58611259	FK253737	unknown	
USD-664	0.358	0.059903	-2.1843	-4.0296	-1.117336	58611437	FK253915	unknown	
USD-297	0.361	0.060847	2.17434	-4.0435	1.000836	58611075	FK253553	unknown	
USD-667	0.368	0.062452	-2.15774	-4.0666	-0.613518	58611440	FK253918	chitinase 134	
USD-344	0.37	0.063665	2.14547	-4.0837	0.797098	58611122	FK253600	unknown	
USD-164	0.37	0.063678	2.14533	-4.0838	0.790047	NA		unknown	-- unknown clone: USD-164
USD-581	0.377	0.065384	-2.12846	-4.1073	-0.823208	58611356	FK253834	unknown	
USD-449	0.377	0.065989	-2.12259	-4.1154	-1.937991	58611225	FK253703	unknown	
USD-439	0.426	0.07515	2.03947	-4.2301	0.539587	58611215	FK253693	unknown	
USD-322	0.433	0.076862	2.02504	-4.2499	1.114561	58611103	FK253581	unknown	
USD-354	0.433	0.077448	-2.02017	-4.2566	-2.440039	58611133	FK253611	putative ethanolamine kinase 1 : choline kinase	
USD-523	0.446	0.080297	-1.997	-4.2883	-2.662412	58611301	FK253779	unknown	
USD-432	0.454	0.082377	-1.98058	-4.3107	-0.768959	58611209	FK253687	unknown	
USD-465	0.469	0.085798	1.95442	-4.3463	0.878209	58611244	FK253722	unknown	
USD-693	0.47	0.086554	-1.94878	-4.3539	-0.611432	58611464	FK253942	Low temperature-induced protein	
USD-579	0.474	0.087788	-1.93966	-4.3663	-0.584823	58611353	FK253831	unknown	
USD-470	0.489	0.092419	-1.90652	-4.411	-3.486012	58611250	FK253728	unknown	
USD-408	0.489	0.092515	-1.90585	-4.4119	-1.812479	58611185	FK253663	oligopeptide transporter family: iron transport protein 2	
USD-711	0.489	0.092646	1.90494	-4.4131	0.651547	58611483	FK253961	lipoxygenase-1	
USD-612	0.493	0.093903	-1.89624	-4.4248	-1.880944	58611384	FK253862	unknown	
USD-274	0.499	0.095776	1.88347	-4.442	1.06496	58611053	FK253531	early light-inducible protein ELIPA	
USD-723	0.502	0.097012	1.87518	-4.4531	0.473015	58611495	FK253973	unknown	
USD-658	0.502	0.097718	-1.87049	-4.4594	-1.412223	58611432	FK253910	Thioredoxin H-type (TRX-H) protein	
USD-600	0.503	0.098462	-1.86558	-4.4659	-2.15986	58611372	FK253850	unknown	
USD-183	0.504	0.099366	1.85967	-4.4738	0.815631	58610958	FK253436	unknown	
USD-396	0.519	0.103064	1.83598	-4.5054	0.835383	58611173	FK253651	unknown	
USD-141	0.526	0.105089	1.82335	-4.5222	0.42591	58610915	FK253393	phosphatidylethanolamine-binding factor - cold regulated	
USD-176	0.529	0.106314	1.81581	-4.5321	1.101934	58610952	FK253430	unknown protein	
USD-637	0.534	0.10905	-1.79929	-4.554	-0.769852	58611411	FK253889	12-oxophytodienoate reductase opr2	
USD-565	0.534	0.109327	1.79763	-4.5562	0.587713	58611341	FK253819	3-deoxy-d-arabino-heptulosonate 7-phosphate synthase	
USD-461	0.534	0.110207	1.79241	-4.563	0.707552	58611240	FK253718	unknown	
USD-205	0.534	0.110978	1.78787	-4.569	0.415371	58610977	FK253455	peroxisomal membrane 22 kDa family	
USD-33	0.534	0.111048	1.78746	-4.5696	1.061178	58611109	FK253587	unknown	
USD-174	0.534	0.111629	1.78406	-4.574	0.90674	58610950	FK253428	fasciclin-like protein precursor	
USD-318	0.535	0.113483	1.77332	-4.5881	0.482222	58611098	FK253576	unknown	
USD-516	0.535	0.11406	-1.77001	-4.5925	-2.330538	58611293	FK253771	unknown	
USD-752	0.535	0.114299	1.76864	-4.5943	0.996776	58611520	FK253998	unknown	
USD-425	0.535	0.114487	1.76757	-4.5957	0.727197	58611201	FK253679	hypothetical protein	
USD-476	0.54	0.116385	1.75683	-4.6097	0.805965	NA		unknown	-- unknown clone: USD-476
USD-226	0.542	0.118155	1.74695	-4.6226	0.711326	58610999	FK253477	unknown	
USD-702	0.542	0.118183	1.7468	-4.6228	0.568494	58611474	FK253952	unknown	
USD-611	0.559	0.122966	-1.72081	-4.6566	-0.852805	58611383	FK253861	unknown	
USD-340	0.559	0.124383	-1.71329	-4.6663	-3.657261	58611119	FK253597	predicted protein: hydrophobin	
USD-528	0.559	0.124804	-1.71107	-4.6692	-0.536934	58611306	FK253784	3-deoxy-d-arabino-heptulosonate 7-phosphate synthase	
USD-394	0.559	0.125217	1.7089	-4.672	0.84678	58611172	FK253650	at5g45690 mra19_8	
USD-738	0.559	0.12766	-1.6962	-4.6884	-3.474128	58611508	FK253986	unknown	
USD-269	0.559	0.12781	1.69543	-4.6894	0.520279	58611047	FK253525	NRK1 MAPK	
USD-433	0.559	0.128377	-1.69252	-4.6931	-0.655751	58611210	FK253688	ysl transporter	
USD-218	0.559	0.128449	1.69214	-4.6936	0.626128	58610990	FK253468	zinc finger (C3HC4-type RING finger- family)	
USD-335	0.559	0.128967	1.6895	-4.697	0.616825	58611113	FK253591	unknown	
USD-166	0.559	0.129181	-1.6884	-4.6984	-0.741627	58610942	FK253420	unknown	
USD-4	0.569	0.132128	1.67354	-4.7175	0.539942	NA		unknown	-- unknown clone: USD-4
USD-620	0.576	0.13468	-1.66091	-4.7336	-1.079889	58611392	FK253870	unknown	
USD-40	0.579	0.136082	1.65407	-4.7423	0.815932	58611177	FK253655	unknown	
USD-462	0.581	0.137723	-1.64614	-4.7524	-0.782714	58611241	FK253719	glyceraldehyde-3-phosphate dehydrogenase	
USD-489	0.581	0.138114	1.64426	-4.7548	0.504576	58611267	FK253745	unknown	
USD-37	0.582	0.139443	1.63792	-4.7629	0.830144	58611150	FK253628	unknown	
USD-282	0.582	0.140228	1.6342	-4.7676	0.575136	58611062	FK253540	senescence-associated : 60s ribosomal protein l5	
USD-56	0.582	0.140741	1.63178	-4.7706	0.501597	58611337	FK253815	unknown	
USD-692	0.582	0.141684	-1.62736	-4.7762	-1.144749	58611463	FK253941	unknown	
USD-473	0.582	0.142584	1.62315	-4.7816	0.655395	NA		unknown	-- unknown clone: USD-473
USD-238	0.582	0.142991	1.62126	-4.7839	0.378315	NA		unknown	-- unknown clone: USD-238
USD-181	0.582	0.14348	1.619	-4.7868	0.618646	58610956	FK253434	unknown	
USD-666	0.586	0.147025	1.60277	-4.8072	0.678906	58611439	FK253917	unknown	
USD-85	0.586	0.148141	1.59774	-4.8135	0.618067	58611545	FK254023	unknown	
USD-522	0.586	0.148473	1.59625	-4.8154	0.518272	58611300	FK253778	unknown	
USD-515	0.586	0.148812	1.59473	-4.8173	0.564407	58611292	FK253770	unknown	
USD-21	0.586	0.148958	1.59407	-4.8181	0.888714	58610980	FK253458	bdn1	
USD-669	0.586	0.14906	-1.59362	-4.8187	-0.89184	58611441	FK253919	unknown	
USD-122	0.586	0.149893	1.5899	-4.8233	2.041047	58610895	FK253373	unknown	
USD-758	0.593	0.152669	-1.57766	-4.8386	-1.779488	58611526	FK254004	YSL7 (Yellow Stripe Like 7); oligopeptide transporter	
USD-757	0.593	0.153406	1.57444	-4.8426	0.488784	58611525	FK254003	unknown	
USD-635	0.595	0.156515	1.56102	-4.8593	0.443674	58611409	FK253887	unknown	
USD-306	0.595	0.156736	1.56008	-4.8604	0.745524	NA		unknown	-- unknown clone: USD-306
USD-751	0.595	0.156829	1.55968	-4.8609	0.549456	58611519	FK253997	unknown	
USD-252	0.595	0.157129	1.55841	-4.8625	0.982577	58611029	FK253507	unknown	
USD-311	0.595	0.157697	1.55599	-4.8655	0.508259	NA		unknown	-- unknown clone: USD-311
USD-754	0.599	0.159691	-1.54757	-4.8759	-1.726839	58611522	FK254000	unknown	
USD-655	0.599	0.160794	1.54295	-4.8816	0.43765	58611429	FK253907	unknown	
USD-248	0.599	0.161088	1.54172	-4.8831	0.680666	58611025	FK253503	hypothetical protein	
USD-79	0.599	0.161787	1.53881	-4.8867	0.84424	NA		unknown	-- unknown clone: USD-79
USD-699	0.605	0.164206	-1.52884	-4.8989	-0.481199	58611469	FK253947	unknown	
USD-479	0.608	0.166992	-1.51751	-4.9128	-0.962825	58611256	FK253734	unknown	
USD-597	0.608	0.167075	-1.51718	-4.9132	-0.804577	58611369	FK253847	unknown	
USD-554	0.608	0.167564	1.51521	-4.9156	0.609288	58611332	FK253810	unknown	
USD-457	0.622	0.172548	1.49542	-4.9396	0.371842	58611234	FK253712	unknown	
USD-113	0.622	0.173012	1.49361	-4.9418	0.408564	58610887	FK253365	AWPM-19-like membrane family protein	
USD-390	0.624	0.174309	-1.48855	-4.948	-0.616309	NA		unknown	-- unknown clone: USD-390
USD-116	0.63	0.179971	1.46688	-4.974	0.367941	58610889	FK253367	60S ribosomal protein L27a	
USD-38	0.63	0.1801	-1.46639	-4.9746	-1.081586	58611159	FK253637	senescence-associated protein 12	
USD-150	0.63	0.1811	1.46262	-4.9791	0.510563	58610924	FK253402	hydrolase, alpha/beta fold family protein	
USD-660	0.63	0.181105	-1.46261	-4.9792	-0.753859	NA		unknown	-- unknown clone: USD-660
USD-130	0.63	0.181355	1.46167	-4.9803	0.621933	58610903	FK253381	unknown	
USD-626	0.63	0.181458	-1.46128	-4.9807	-1.440418	58611398	FK253876	unknown	
USD-207	0.63	0.181989	1.4593	-4.9831	0.457482	58610979	FK253457	unknown	
USD-406	0.63	0.182522	-1.45731	-4.9855	-1.712118	58611183	FK253661	12-oxo-phytodienoic acid reductase	
USD-358	0.631	0.184381	-1.45041	-4.9937	-0.373546	58611137	FK253615	unknown	
USD-595	0.631	0.184587	-1.44965	-4.9946	-1.351763	58611367	FK253845	unknown	
USD-220	0.642	0.188586	1.43502	-5.012	0.50434	58610993	FK253471	unknown	
USD-588	0.642	0.189489	-1.43176	-5.0159	-0.512381	NA		unknown	-- unknown clone: USD-588
USD-339	0.647	0.19182	-1.4234	-5.0257	-0.492005	58611117	FK253595	unknown	
USD-652	0.647	0.193106	-1.41882	-5.0311	-0.672986	58611426	FK253904	heavy meromyosin-like protein	
USD-48	0.647	0.193426	-1.41769	-5.0325	-0.462229	58611257	FK253735	phospholipase D delta isoform 1a	
USD-327	0.649	0.195642	1.40987	-5.0416	0.543787	58611106	FK253584	unknown	
USD-422	0.649	0.195642	1.40987	-5.0416	0.901774	58611199	FK253677	(S)-2-hydroxy-acid oxidase, glycolate oxidase	
USD-235	0.649	0.19656	-1.40666	-5.0454	-0.606573	58611010	FK253488	BRO-1 domain protein (endosome targeting)	
USD-251	0.653	0.198685	1.39927	-5.054	0.412311	58611028	FK253506	unknown	
USD-680	0.66	0.20168	-1.38897	-5.066	-0.561807	58611558	FK254036	unknown	
USD-270	0.66	0.202358	1.38666	-5.0687	1.015818	58611049	FK253527	unknown	
USD-722	0.66	0.203879	1.3815	-5.0747	1.063071	58611494	FK253972	unknown	
USD-756	0.66	0.206083	-1.37407	-5.0833	-1.458502	58611524	FK254002	unknown	
USD-583	0.66	0.206516	-1.37262	-5.085	-0.848478	58611358	FK253836	unknown	
USD-443	0.66	0.206594	-1.37236	-5.0853	-0.320764	58611220	FK253698	unknown	
USD-559	0.66	0.208745	-1.3652	-5.0935	-0.381178	58611336	FK253814	FIP1 (FH Interacting Protein 1)	
USD-337	0.66	0.209131	1.36392	-5.095	0.444584	58611115	FK253593	unknown	
USD-677	0.66	0.211073	-1.35752	-5.1024	-0.605459	58611449	FK253927	unknown	
USD-262	0.66	0.211298	-1.35678	-5.1032	-1.332028	58611040	FK253518	unknown	
USD-622	0.66	0.211363	1.35656	-5.1035	0.43511	58611394	FK253872	enoyl-hydratase isomerase family protein	
USD-670	0.66	0.211642	-1.35565	-5.1045	-0.689145	58611443	FK253921	unknown	
USD-718	0.66	0.212141	-1.35402	-5.1064	-0.640022	58611489	FK253967	unknown	
USD-446	0.66	0.214303	1.34698	-5.1144	0.609883	58611222	FK253700	fasciclin-like protein precursor	
USD-633	0.66	0.214651	-1.34585	-5.1157	-0.335475	58611407	FK253885	hypothetical protein:leucine zipper-containing protein	
USD-330	0.66	0.215342	-1.34362	-5.1182	-0.59781	58611110	FK253588	Pirin-like protein	
USD-452	0.66	0.215879	-1.34189	-5.1202	-0.474623	58611229	FK253707	unknown	
USD-365	0.66	0.216323	1.34046	-5.1218	0.48458	NA		unknown	-- unknown clone: USD-365
USD-134	0.66	0.218323	1.33405	-5.1291	0.851803	58610906	FK253384	unknown	
USD-605	0.66	0.218468	1.33359	-5.1296	0.575951	58611377	FK253855	NtermTM-C2Type1.2 protein clb1	
USD-159	0.66	0.218756	1.33267	-5.1307	0.31237	58610933	FK253411	transmembrane bax inhibitor motif-containing protein 4	
USD-177	0.665	0.221299	1.32461	-5.1398	0.448468	NA		unknown	-- unknown clone: USD-177
USD-431	0.665	0.223375	-1.31809	-5.1472	-0.381504	58611208	FK253686	unknown	
USD-542	0.665	0.223377	-1.31809	-5.1472	-1.081078	58611321	FK253799	protein phosphatase 2C	
