ID	adj.P.Val	P.Value	t	B	logFC	dbEST_ID	GB_ACC	Annotation	SPOT_ID
USD-401	0.665	0.224563	-1.31438	-5.1513	-1.260528	58611179	FK253657	unknown	
USD-764	0.665	0.224911	1.3133	-5.1526	0.298736	58611532	FK254010	unknown	
USD-60	0.673	0.228318	-1.30277	-5.1644	-1.093219	58611371	FK253849	unknown	
USD-160	0.678	0.230874	1.29496	-5.1731	0.690921	58610935	FK253413	F6 cell death-regulatory protein grim19	
USD-29	0.684	0.235334	-1.2815	-5.188	-0.34587	58611070	FK253548	unknown	
USD-219	0.684	0.235968	1.27961	-5.1901	0.406918	58610991	FK253469	60s ribosomal protein l37	
USD-474	0.684	0.23674	1.2773	-5.1926	0.406413	NA		unknown	-- unknown clone: USD-474
USD-488	0.684	0.23734	-1.27552	-5.1946	-0.52845	58611266	FK253744	unknown	
USD-569	0.684	0.238131	1.27317	-5.1972	0.43085	58611345	FK253823	keratinocytes proline-rich protein	
USD-550	0.684	0.23918	-1.27007	-5.2006	-0.872683	58611329	FK253807	unknown	
USD-572	0.684	0.239294	1.26973	-5.201	0.568583	NA		unknown	-- unknown clone: USD-572
USD-395	0.687	0.241152	1.26427	-5.207	0.502747	NA		unknown	-- unknown clone: USD-395
USD-193	0.688	0.243844	1.25641	-5.2156	0.870385	58610966	FK253444	unknown	
USD-137	0.688	0.244281	1.25514	-5.217	0.481372	58610909	FK253387	unknown	
USD-618	0.688	0.244664	-1.25403	-5.2182	-1.496258	58611389	FK253867	unknown	
USD-688	0.688	0.24568	-1.25109	-5.2214	-0.665103	58611459	FK253937	unknown	
USD-195	0.688	0.246077	1.24995	-5.2226	0.432183	58610968	FK253446	unknown	
USD-524	0.688	0.247093	1.24702	-5.2258	0.542459	58611302	FK253780	unknown	
USD-67	0.691	0.248915	1.2418	-5.2315	0.464097	58611442	FK253920	hypothetical protein: Phosphate acyltransferases (Tafazzin)	
USD-519	0.691	0.251211	-1.23527	-5.2386	-0.889057	58611296	FK253774	voltage-dependent anion-selective channel protein hsr2	
USD-484	0.691	0.252706	-1.23105	-5.2431	-1.441375	58611262	FK253740	unknown	
USD-366	0.691	0.253695	1.22826	-5.2461	0.680737	58611146	FK253624	unknown	
USD-634	0.691	0.254633	-1.22563	-5.2489	-0.773676	58611408	FK253886	unknown	
USD-149	0.691	0.255288	1.22379	-5.2509	0.292013	NA		unknown	-- unknown clone: USD-149
USD-512	0.691	0.255533	1.22311	-5.2517	0.484544	58611290	FK253768	unknown	
USD-310	0.691	0.258413	-1.2151	-5.2602	-0.965935	58611091	FK253569	unknown	
USD-556	0.691	0.259195	1.21294	-5.2625	0.4727	58611334	FK253812	unknown	
USD-403	0.691	0.260662	-1.2089	-5.2668	-0.92601	58611180	FK253658	unknown	
USD-721	0.691	0.261233	-1.20733	-5.2685	-0.322738	58611493	FK253971	unknown	
USD-598	0.691	0.261449	-1.20674	-5.2691	-1.516351	NA		unknown	-- unknown clone: USD-598
USD-747	0.691	0.261508	1.20657	-5.2693	0.848443	NA		unknown	-- unknown clone: USD-747
USD-413	0.691	0.261836	1.20568	-5.2703	0.382189	58611190	FK253668	unknown	
USD-450	0.691	0.262249	-1.20455	-5.2715	-1.284938	58611227	FK253705	hypothetical protein  at5g13610 msh12_7	
USD-657	0.691	0.263042	-1.20238	-5.2738	-0.450098	58611431	FK253909	unknown	
USD-189	0.691	0.263501	1.20113	-5.2751	0.428107	58610962	FK253440	translation elongation factor-1 alpha	
USD-767	0.694	0.265443	-1.19586	-5.2807	-0.355214	NA		unknown	-- unknown clone: USD-767
USD-503	0.694	0.26681	1.19216	-5.2846	0.469311	58611280	FK253758	unknown	
USD-749	0.694	0.267224	1.19105	-5.2858	1.495996	NA		unknown	-- unknown clone: USD-749
USD-43	0.695	0.268641	1.18724	-5.2898	0.360918	58611206	FK253684	unknown	
USD-342	0.695	0.270292	1.18282	-5.2944	0.469706	NA		unknown	-- unknown clone: USD-342
USD-724	0.695	0.270397	-1.18254	-5.2947	-0.89941	NA		unknown	-- unknown clone: USD-724
Tr-cpk	0.697	0.272015	-1.17824	-5.2992	-1.420629	NA	U82087	T. ruralis calmodulin-like domain protein kinase	
USD-387	0.703	0.275226	-1.16976	-5.3081	-0.528459	58611165	FK253643	hypothetical protein Cell surface protein	
USD-54	0.709	0.278636	-1.16084	-5.3173	-0.82315	58611318	FK253796	2-oxoisovalerate dehydrogenase alphamitochondrial expressed	
USD-728	0.725	0.285959	-1.14198	-5.3367	-1.311767	58611498	FK253976	Luminal-binding protein 3 (BiP 3)	
USD-421	0.726	0.289498	-1.133	-5.3459	-1.288243	58611198	FK253676	succinate dehydrogenase flavoprotein subunit	
USD-551	0.726	0.289845	1.13213	-5.3468	1.741755	58611330	FK253808	phosphoribosylaminoimidazolecarboxamide formyltransferase imp cyclohydrolase	
USD-662	0.726	0.290082	-1.13153	-5.3474	-0.473587	58611436	FK253914	unknown	
USD-616	0.726	0.290194	-1.13125	-5.3477	-1.477186	58611388	FK253866	unknown	
USD-106	0.726	0.291008	-1.1292	-5.3498	-0.996252	58610879	FK253357	YebC-related	
USD-179	0.727	0.293758	1.12231	-5.3568	0.383776	58610953	FK253431	unknown	
USD-139	0.727	0.294921	1.11942	-5.3597	0.280489	58610911	FK253389	Ribosomal protein L34e	
USD-210	0.727	0.296027	1.11667	-5.3625	0.332111	58610981	FK253459	unknown	
USD-345	0.727	0.296203	1.11624	-5.3629	0.511239	58611123	FK253601	unknown	
USD-576	0.727	0.29716	-1.11387	-5.3653	-0.40516	NA		unknown	-- unknown clone: USD-576
USD-469	0.727	0.29778	-1.11234	-5.3668	-1.708716	58611248	FK253726	Map kinase activating protein	
USD-386	0.727	0.297894	-1.11206	-5.3671	-1.239174	58611164	FK253642	unknown	
USD-442	0.727	0.298903	-1.10957	-5.3696	-1.347483	58611219	FK253697	unknown	
USD-744	0.733	0.302758	-1.10014	-5.379	-0.925795	58611514	FK253992	unknown	
USD-293	0.733	0.303368	1.09865	-5.3805	0.572158	NA		unknown	-- unknown clone: USD-293
USD-332	0.735	0.304925	1.09487	-5.3843	0.423632	NA		unknown	-- unknown clone: USD-332
USD-128	0.735	0.307004	-1.08985	-5.3892	-0.954708	58610900	FK253378	unknown	
USD-589	0.735	0.307782	-1.08798	-5.3911	-0.764801	58611361	FK253839	unknown	
USD-731	0.735	0.308311	1.08671	-5.3924	0.409186	58611502	FK253980	unknown	
USD-143	0.735	0.308859	1.0854	-5.3937	0.363604	58610917	FK253395	unknown	
USD-451	0.736	0.310547	-1.08136	-5.3976	-1.011868	58611228	FK253706	unknown	
USD-567	0.738	0.312936	-1.07567	-5.4032	-1.15783	58611343	FK253821	unknown	
USD-733	0.738	0.313232	1.07497	-5.4039	0.690009	NA		unknown	-- unknown clone: USD-733
S16	0.738	0.314226	1.07262	-5.4062	0.491125	NA	AF108725	T. ruralis ribosomal protein S16	
USD-391	0.743	0.317296	-1.06539	-5.4133	-0.795119	58611169	FK253647	unknown	
USD-517	0.744	0.318749	-1.06198	-5.4166	-0.27606	58611294	FK253772	unknown	
USD-12	0.751	0.32241	1.05346	-5.4248	0.639302	58610893	FK253371	unknown	
USD-716	0.753	0.324518	-1.04859	-5.4295	-0.997783	58611487	FK253965	ATP-grasp domsain protein	
USD-584	0.758	0.32833	-1.03984	-5.4379	-0.287796	58611359	FK253837	unknown	
USD-735	0.758	0.328344	-1.0398	-5.438	-0.343148	58611505	FK253983	glutamate decarboxylase	
USD-18	0.764	0.332134	-1.03118	-5.4462	-1.029116	58610954	FK253432	unknown	
USD-329	0.765	0.333897	-1.0272	-5.45	-0.954563	58611108	FK253586	putative serine decarboxylase	
USD-285	0.765	0.336106	1.02223	-5.4547	0.64245	58611065	FK253543	hypothetical protein: y5175_arath protein at5g01750	
USD-44	0.765	0.336259	1.02189	-5.455	0.348849	58611216	FK253694	unknown	
USD-750	0.765	0.340281	-1.0129	-5.4635	-0.472603	58611518	FK253996	unknown	
USD-676	0.765	0.340613	-1.01216	-5.4641	-0.657096	58611448	FK253926	unknown	
USD-411	0.765	0.341467	-1.01027	-5.4659	-0.30176	58611188	FK253666	gram domain-containing protein aba-responsive	
USD-610	0.765	0.342527	1.00792	-5.4681	0.681913	58611382	FK253860	unknown	
USD-759	0.765	0.342724	1.00749	-5.4685	0.307758	58611527	FK254005	unknown	
USD-123	0.765	0.344038	1.00458	-5.4712	0.320603	58610896	FK253374	small hydrophobic protein 1	
USD-142	0.765	0.344112	-1.00442	-5.4714	-0.511217	58610916	FK253394	unknown	
USD-175	0.765	0.344128	-1.00439	-5.4714	-0.244257	58610951	FK253429	unknown	
USD-753	0.765	0.344751	1.00301	-5.4727	0.357328	58611521	FK253999	unknown	
USD-593	0.766	0.346226	-0.99977	-5.4757	-0.371125	NA		unknown	-- unknown clone: USD-593
USD-437	0.766	0.34707	-0.99792	-5.4774	-1.173864	58611213	FK253691	unknown	
S3	0.768	0.349079	-0.99353	-5.4815	-0.262922	NA	AF093109	T. ruralis ribosomal protein S3	
USD-201	0.769	0.351073	0.98919	-5.4855	0.739009	58610974	FK253452	unknown	
USD-280	0.769	0.351297	0.98871	-5.4859	0.439732	58611060	FK253538	unknown	
USD-228	0.77	0.352752	0.98555	-5.4888	0.344719	58611001	FK253479	60S ribosomal protein L10A	
USD-110	0.772	0.354766	0.98121	-5.4928	0.623117	58610884	FK253362	polyamine oxidase	
USD-405	0.774	0.356623	-0.97722	-5.4965	-0.651059	58611182	FK253660	ABA-responsive protein, putative: fh protein interacting protein fip1	
USD-388	0.775	0.358427	-0.97335	-5.5	-0.653347	58611166	FK253644	unknown	
USD-532	0.775	0.359659	-0.97072	-5.5024	-1.102511	58611310	FK253788	unknown	
USD-656	0.775	0.360396	-0.96915	-5.5038	-0.544732	58611430	FK253908	unknown	
USD-7	0.777	0.362538	0.9646	-5.5079	0.670495	58611470	FK253948	unknown	
USD-720	0.777	0.365984	-0.95733	-5.5145	-0.929739	58611492	FK253970	unknown	
USD-742	0.777	0.366488	-0.95626	-5.5154	-0.235565	NA		unknown	-- unknown clone: USD-742
USD-216	0.777	0.367015	0.95516	-5.5164	0.359737	58610988	FK253466	glutamate decarboxylase	
USD-466	0.777	0.367815	-0.95348	-5.5179	-0.801372	58611245	FK253723	unknown	
USD-571	0.777	0.36954	0.94987	-5.5211	0.67575	58611348	FK253826	unknown	
USD-482	0.777	0.37005	-0.9488	-5.5221	-0.907185	58611260	FK253738	peroxisomal protein PEX19 family protein	
USD-609	0.777	0.372158	-0.94441	-5.526	-0.918533	58611380	FK253858	unknown	
USD-2	0.777	0.372343	0.94403	-5.5263	0.556369	NA		unknown	-- unknown clone: USD-2
USD-607	0.777	0.372678	0.94333	-5.527	0.648885	58611378	FK253856	unknown	
USD-498	0.777	0.373364	-0.94191	-5.5282	-0.324136	NA		unknown	-- unknown clone: USD-498
USD-644	0.777	0.375164	0.93818	-5.5315	0.368864	58611419	FK253897	unknown	
USD-353	0.777	0.376206	0.93603	-5.5334	0.458034	58611132	FK253610	2-oxoglutarate dehydrogenase, E1 component	
USD-414	0.777	0.376516	-0.93539	-5.534	-0.742349	58611191	FK253669	heat shock protein 90	
USD-117	0.777	0.376716	0.93498	-5.5343	0.625526	58610890	FK253368	hydrolase, alpha/beta fold family protein	
USD-162	0.777	0.377902	-0.93254	-5.5365	-1.018052	58610937	FK253415	hexose transporter	
USD-384	0.777	0.37998	0.92828	-5.5402	0.436017	NA		unknown	-- unknown clone: USD-384
USD-68	0.777	0.380021	-0.9282	-5.5403	-0.267856	58611451	FK253929	unknown	
USD-707	0.777	0.380181	0.92787	-5.5406	0.383687	58611478	FK253956	unknown	
USD-367	0.781	0.384168	-0.91974	-5.5477	-0.244448	58611147	FK253625	hypothetical membrane protein (low complexity)	
USD-485	0.781	0.384199	-0.91968	-5.5477	-1.218284	58611263	FK253741	unknown	
USD-114	0.784	0.387298	0.9134	-5.5532	0.269006	58610888	FK253366	AWPM-19-like membrane family protein	
USD-17	0.784	0.38772	0.91255	-5.5539	0.496373	NA		unknown	-- unknown clone: USD-17
USD-133	0.786	0.389688	-0.90859	-5.5573	-0.291384	58610905	FK253383	mob1/phocein family protein	
USD-22	0.787	0.391463	-0.90503	-5.5604	-1.506949	58610992	FK253470	unknown	
USD-402	0.793	0.397806	-0.8924	-5.5712	-0.328267	NA		unknown	-- unknown clone: USD-402
USD-194	0.793	0.397843	0.89233	-5.5712	0.702961	58610967	FK253445	60S ribosomal protein L38 (RPL38A)	
USD-412	0.793	0.400206	0.88766	-5.5752	0.281995	58611189	FK253667	unknown	
USD-706	0.793	0.400779	0.88653	-5.5762	1.129622	NA		unknown	-- unknown clone: USD-706
USD-493	0.793	0.400897	0.8863	-5.5764	0.57208	58611271	FK253749	unknown	
USD-643	0.793	0.401543	-0.88503	-5.5774	-0.237018	58611418	FK253896	unknown	
USD-49	0.793	0.403587	-0.88101	-5.5808	-0.233669	58611268	FK253746	20S proteasome alpha 6 subunit	
USD-72	0.793	0.403911	-0.88038	-5.5813	-0.594169	58611491	FK253969	unknown	
USD-480	0.793	0.40432	-0.87958	-5.582	-0.666886	58611258	FK253736	unknown	
USD-434	0.793	0.404687	-0.87886	-5.5826	-0.978644	58611211	FK253689	unknown	
USD-240	0.803	0.412668	0.86336	-5.5955	0.5069	58611017	FK253495	unknown	
USD-6	0.803	0.412992	0.86274	-5.596	1.005505	NA		unknown	-- unknown clone: USD-6
USD-294	0.803	0.413127	0.86247	-5.5962	0.391894	NA		unknown	-- unknown clone: USD-294
USD-362	0.803	0.414014	-0.86077	-5.5977	-1.075565	NA		unknown	-- unknown clone: USD-362
USD-601	0.803	0.414909	-0.85904	-5.5991	-0.709263	58611373	FK253851	unknown	
USD-553	0.805	0.417991	0.85314	-5.6039	0.417286	NA		unknown	-- unknown clone: USD-553
USD-100	0.805	0.41888	0.85144	-5.6053	0.408674	58610875	FK253353	4-hydroxyphenylpyruvate dioxigenase	
USD-599	0.805	0.420366	-0.84861	-5.6076	-0.364641	58611370	FK253848	senescence-inducible chloroplast stay-green protein	
USD-5	0.805	0.420542	0.84827	-5.6079	0.249218	58611277	FK253755	unknown	
USD-161	0.813	0.425509	0.83886	-5.6155	0.385437	58610936	FK253414	Lea protein	
USD-303	0.816	0.429004	0.83228	-5.6208	0.222031	58611082	FK253560	unknown	
USD-407	0.816	0.429385	0.83156	-5.6214	0.571842	58611184	FK253662	unknown	
USD-378	0.816	0.430285	0.82988	-5.6227	0.281738	58611157	FK253635	putative Lil3 protein	
USD-638	0.82	0.433527	0.82382	-5.6276	0.529352	58611412	FK253890	D-amino acid oxidase	
USD-314	0.822	0.436636	0.81804	-5.6321	0.274312	NA		unknown	-- unknown clone: USD-314
USD-257	0.822	0.437479	-0.81648	-5.6334	-0.367282	58611034	FK253512	novel member of the keratin associated protein 4family	
USD-86	0.822	0.439179	0.81334	-5.6359	0.246316	58611546	FK254024	unknown	
USD-557	0.822	0.442027	0.80809	-5.64	0.28952	58611335	FK253813	unknown	
USD-41	0.822	0.442167	0.80783	-5.6402	0.395402	NA		unknown	-- unknown clone: USD-41
USD-127	0.822	0.442446	0.80732	-5.6406	0.507035	NA		unknown	-- unknown clone: USD-127
USD-725	0.822	0.442768	-0.80673	-5.641	-0.931209	58611496	FK253974	unknown	
USD-540	0.822	0.443322	-0.80571	-5.6418	-1.122324	58611319	FK253797	unknown	
USD-760	0.826	0.446179	-0.80048	-5.6459	-0.728917	58611529	FK254007	unknown	
USD-324	0.826	0.448415	0.7964	-5.6491	0.558844	NA		unknown	-- unknown clone: USD-324
USD-66	0.826	0.448702	0.79588	-5.6495	0.684358	58611434	FK253912	unknown	
USD-246	0.826	0.450057	0.79341	-5.6514	0.315332	58611023	FK253501	unknown	
USD-124	0.826	0.452787	-0.78846	-5.6552	-0.55204	58610897	FK253375	enhanced disease susceptibility 5	
USD-527	0.826	0.452937	-0.78819	-5.6554	-1.112106	58611305	FK253783	unknown	
USD-268	0.826	0.453434	0.78729	-5.6561	0.461039	58611046	FK253524	unknown	
USD-356	0.826	0.454164	-0.78597	-5.6571	-0.360362	58611135	FK253613	elongation factor 2	
USD-739	0.826	0.455424	0.7837	-5.6588	0.279822	NA		unknown	-- unknown clone: USD-739
USD-168	0.826	0.456406	0.78193	-5.6601	0.368993	NA		unknown	-- unknown clone: USD-168
USD-614	0.829	0.459046	-0.77719	-5.6637	-1.049541	58611386	FK253864	unknown	
USD-427	0.829	0.461107	0.7735	-5.6665	0.430815	58611203	FK253681	unknown	
USD-70	0.829	0.461831	0.77221	-5.6675	0.453629	58611471	FK253949	unknown	
USD-513	0.829	0.463056	-0.77003	-5.6691	-0.666383	NA		unknown	-- unknown clone: USD-513
USD-109	0.829	0.463258	0.76967	-5.6694	0.547206	58610882	FK253360	ATVAMP714 Vesicle-associated membrane protein: synaptobrevin-like	
USD-690	0.833	0.466467	-0.76396	-5.6737	-0.811893	58611462	FK253940	glutathione S-transferase	
Tr-217	0.845	0.475761	0.74759	-5.6858	0.603516	NA		rehydrin	rehydrin
USD-350	0.845	0.477908	0.74383	-5.6885	0.653044	58611128	FK253606	unknown	
USD-190	0.845	0.479786	-0.74056	-5.6909	-0.194475	58610964	FK253442	lactoylglutathione lyase, putative: glyoxylase I	
L17	0.845	0.481677	-0.73727	-5.6933	-0.172489	NA	AF108726	T. ruralis ribosomal protein L17	
USD-273	0.845	0.484511	0.73236	-5.6968	0.313401	58611052	FK253530	unknown	
USD-392	0.845	0.484711	-0.73201	-5.6971	-0.697129	58611170	FK253648	unknown	
USD-271	0.845	0.485761	0.7302	-5.6984	0.535028	58611050	FK253528	unknown	
USD-531	0.845	0.48742	-0.72734	-5.7004	-0.835186	58611309	FK253787	unknown	
USD-118	0.845	0.489353	0.72401	-5.7028	0.434825	58610891	FK253369	unknown	
USD-453	0.845	0.489422	-0.72389	-5.7029	-0.881093	58611230	FK253708	cytosolic glyceraldehyde-3-phosphate-dehydrogenase	
USD-545	0.845	0.490302	-0.72238	-5.704	-0.364024	NA		unknown	-- unknown clone: USD-545
USD-448	0.845	0.490943	0.72128	-5.7047	0.414585	58611224	FK253702	TMT2 Tonoplast monosaccharide transporter	
USD-277	0.845	0.491784	0.71984	-5.7058	0.481874	58611056	FK253534	unknown	
USD-494	0.845	0.49185	0.71973	-5.7059	0.484466	58611272	FK253750	unknown	
USD-200	0.845	0.492112	-0.71928	-5.7062	-0.574465	58610973	FK253451	unknown	
USD-321	0.845	0.492521	-0.71858	-5.7067	-0.855016	58611102	FK253580	ATP-dependent RNA helicase	
USD-648	0.845	0.492815	-0.71807	-5.707	-0.830248	NA		unknown	-- unknown clone: USD-648
USD-506	0.845	0.492977	-0.7178	-5.7072	-1.677414	58611283	FK253761	unknown	
USD-172	0.846	0.496612	0.71159	-5.7116	0.413183	58610949	FK253427	unknown	
USD-650	0.846	0.497623	0.70987	-5.7128	0.361845	58611424	FK253902	unknown	
USD-232	0.846	0.500537	0.70493	-5.7162	0.581456	NA		unknown	-- unknown clone: USD-232
USD-445	0.846	0.500783	-0.70451	-5.7165	-0.358058	58611221	FK253699	unknown	
USD-585	0.846	0.500997	-0.70415	-5.7168	-0.581552	NA		unknown	-- unknown clone: USD-585
USD-290	0.846	0.5023	0.70194	-5.7183	0.330949	58611071	FK253549	unknown	
USD-184	0.846	0.503054	0.70067	-5.7192	0.631802	58610959	FK253437	unknown	
USD-148	0.846	0.504006	-0.69906	-5.7203	-0.546057	58610920	FK253398	histone H3	
USD-157	0.846	0.505518	0.69651	-5.7221	0.367829	58610931	FK253409	phospholipase D alpha	
USD-244	0.846	0.506186	0.69539	-5.7228	0.365021	58611021	FK253499	unknown	
USD-236	0.846	0.506583	0.69472	-5.7233	0.532115	58611011	FK253489	alpha beta fold family protein	
USD-430	0.846	0.507014	-0.694	-5.7238	-1.365394	58611207	FK253685	unknown	
USD-486	0.846	0.508282	-0.69187	-5.7252	-0.719928	58611264	FK253742	unknown	
USD-373	0.848	0.510162	-0.68872	-5.7274	-0.514306	NA		unknown	-- unknown clone: USD-373
USD-472	0.849	0.512365	0.68503	-5.7299	0.25306	58611252	FK253730	cyst germination specific acidic repeat protein precursor	
USD-63	0.849	0.513324	0.68343	-5.731	0.413049	NA		unknown	-- unknown clone: USD-63
USD-263	0.853	0.516608	0.67797	-5.7347	0.245088	58611041	FK253519	cellulose synthase-like A2	
USD-379	0.853	0.517709	0.67614	-5.7359	0.288976	58611158	FK253636	eIF4-gamma/eIF5/eIF2-epsilon domain-containing protein	
USD-399	0.855	0.51997	-0.67239	-5.7384	-0.822601	58611176	FK253654	unknown	
USD-323	0.855	0.522702	-0.66788	-5.7414	-0.166943	NA		unknown	-- unknown clone: USD-323
USD-444	0.855	0.522764	-0.66778	-5.7415	-0.67166	NA		unknown	-- unknown clone: USD-444
USD-182	0.855	0.5239	0.66591	-5.7427	0.241676	58610957	FK253435	Ribosomal protein L30	
USD-299	0.855	0.525548	0.6632	-5.7445	0.384352	58611076	FK253554	unknown	
USD-530	0.855	0.526168	-0.66218	-5.7452	-0.632872	58611308	FK253786	unknown	
USD-624	0.855	0.526723	-0.66126	-5.7458	-0.278876	58611396	FK253874	unknown	
USD-496	0.858	0.531455	0.65352	-5.7508	0.188277	58611274	FK253752	putative vacuaolar aspartic proteinase	
USD-260	0.858	0.531521	-0.65341	-5.7509	-0.253271	58611038	FK253516	unknown	
USD-135	0.858	0.532726	-0.65145	-5.7522	-0.894237	58610907	FK253385	unknown	
USD-101	0.858	0.533415	0.65032	-5.7529	0.331272	58610876	FK253354	unknown	
USD-654	0.859	0.534885	0.64793	-5.7545	0.346953	58611428	FK253906	unknown	
USD-352	0.859	0.535727	0.64656	-5.7553	0.255449	58611131	FK253609	unknown	
USD-537	0.86	0.538053	-0.64279	-5.7578	-1.540668	58611316	FK253794	unknown	
USD-47	0.864	0.541229	0.63765	-5.761	0.516257	58611249	FK253727	60S ribosomal protein L38 (RPL38A)	
USD-492	0.865	0.545398	-0.63093	-5.7653	-1.553997	58611270	FK253748	unknown	
USD-198	0.865	0.545409	-0.63091	-5.7653	-0.517529	NA		unknown	-- unknown clone: USD-198
USD-126	0.865	0.547729	-0.62719	-5.7677	-0.18743	58610899	FK253377	hypothetical membrane protein-1 MATE efflux	
USD-119	0.865	0.547911	-0.6269	-5.7678	-0.621956	58610892	FK253370	hypothetical protein: endonuclease exonuclease phosphatase family expressed	
USD-543	0.865	0.548704	-0.62563	-5.7686	-0.173702	58611322	FK253800	SnRK1-interacting protein 1	
USD-16	0.865	0.548748	-0.62556	-5.7687	-0.284013	58610934	FK253412	unknown	
USD-95	0.866	0.551215	0.62161	-5.7711	0.226267	58611553	FK254031	unknown	
USD-158	0.866	0.551943	0.62045	-5.7719	0.42759	58610932	FK253410	amino acid transport protein aat1	
USD-90	0.868	0.5542	0.61685	-5.7741	0.512054	58611549	FK254027	unknown	
USD-518	0.869	0.556587	-0.61305	-5.7764	-0.34594	58611295	FK253773	unknown	
USD-625	0.869	0.558021	0.61078	-5.7778	0.352166	58611397	FK253875	unknown	
USD-743	0.869	0.561134	-0.60585	-5.7808	-0.246621	58611513	FK253991	unknown	
USD-364	0.869	0.561861	0.6047	-5.7815	0.437176	58611145	FK253623	mitochondrial aldehyde dehydrogenase	
USD-647	0.869	0.561919	0.60461	-5.7816	0.243174	58611421	FK253899	unknown	
USD-301	0.869	0.56281	0.6032	-5.7824	0.170154	58611080	FK253558	unknown	
USD-371	0.869	0.563163	0.60264	-5.7828	0.156133	NA		unknown	-- unknown clone: USD-371
USD-393	0.869	0.565425	0.59908	-5.7849	0.251683	58611171	FK253649	unknown	
USD-561	0.869	0.565821	-0.59846	-5.7853	-0.33972	NA		unknown	-- unknown clone: USD-561
USD-613	0.869	0.566315	-0.59768	-5.7858	-0.341762	58611385	FK253863	unknown	
USD-104	0.873	0.570703	-0.59079	-5.7899	-0.161476	58610878	FK253356	glyoxalase bleomycin resistance protein dioxygenase	
USD-9	0.873	0.57077	0.59069	-5.7899	0.227288	NA		unknown	-- unknown clone: USD-9
Tr-155	0.877	0.5755	0.5833	-5.7943	0.196954	NA		rehydrin	rehydrin
USD-242	0.877	0.576149	-0.58229	-5.7949	-0.554562	58611019	FK253497	Esterase/lipase/thioesterase domain containing protein	
USD-696	0.877	0.577732	-0.57983	-5.7963	-0.366168	58611467	FK253945	unknown	
USD-368	0.877	0.578549	-0.57856	-5.7971	-0.329458	58611148	FK253626	hypothetical protein: galactoside 2-alpha-l-fucosyltransferase	
USD-663	0.877	0.579406	0.57723	-5.7978	0.129173	NA		unknown	-- unknown clone: USD-663
USD-695	0.878	0.582075	0.57309	-5.8002	0.365427	58611466	FK253944	unknown	
