ID	adj.P.Val	P.Value	t	B	logFC	dbEST_ID	GB_ACC	Annotation	SPOT_ID
USD-713	0.878	0.582936	-0.57176	-5.801	-0.14711	58611485	FK253963	unknown	
USD-619	0.878	0.583955	0.57018	-5.8019	0.366332	58611390	FK253868	unknown	
USD-603	0.878	0.584495	-0.56935	-5.8024	-0.265651	58611375	FK253853	unknown	
USD-679	0.881	0.587843	-0.56418	-5.8053	-0.218797	58611450	FK253928	alanine aminotransferase	
USD-501	0.891	0.596708	-0.55059	-5.813	-0.646513	NA		unknown	-- unknown clone: USD-501
USD-281	0.891	0.598242	0.54824	-5.8143	0.235245	58611061	FK253539	unknown	
USD-265	0.891	0.598329	0.54811	-5.8144	0.389153	58611043	FK253521	catalase	
USD-213	0.891	0.600155	-0.54533	-5.8159	-0.169245	58610985	FK253463	putative 60S ribosomal protein L5	
USD-357	0.891	0.600334	0.54506	-5.8161	0.254492	58611136	FK253614	40S ribosomal protein-like protein S3	
USD-3	0.891	0.606181	0.53618	-5.8209	0.289144	58611077	FK253555	unknown	
USD-26	0.891	0.606225	-0.53611	-5.821	-0.587574	58611037	FK253515	putative two-pore calcium channel	
USD-239	0.891	0.611566	0.52804	-5.8253	0.372033	58611015	FK253493	unknown	
USD-420	0.891	0.613121	-0.5257	-5.8266	-0.538947	58611197	FK253675	unknown	
USD-435	0.891	0.614406	-0.52377	-5.8276	-0.297573	58611212	FK253690	unknown	
USD-684	0.891	0.614894	-0.52303	-5.828	-0.533041	58611455	FK253933	unknown	
USD-196	0.891	0.615473	0.52216	-5.8284	0.229845	NA		unknown	-- unknown clone: USD-196
USD-338	0.891	0.615706	0.52181	-5.8286	0.823371	58611116	FK253594	unknown	
USD-375	0.891	0.616397	0.52078	-5.8292	0.231286	58611154	FK253632	unknown	
USD-423	0.891	0.617874	0.51856	-5.8303	0.136544	58611200	FK253678	unknown	
USD-34	0.891	0.618666	-0.51737	-5.831	-0.578384	58611118	FK253596	unknown	
USD-82	0.891	0.619432	0.51623	-5.8316	0.252883	58611542	FK254020	unknown	
USD-197	0.891	0.619777	-0.51571	-5.8318	-0.316233	NA		unknown	-- unknown clone: USD-197
USD-385	0.891	0.620542	-0.51456	-5.8324	-0.312806	NA		unknown	-- unknown clone: USD-385
USD-144	0.891	0.621505	0.51312	-5.8332	0.357781	58610918	FK253396	unknown	
USD-627	0.891	0.621987	-0.5124	-5.8336	-0.326509	58611399	FK253877	unknown	
USD-533	0.891	0.622133	0.51219	-5.8337	0.242756	58611311	FK253789	unknown	
USD-24	0.891	0.622919	-0.51101	-5.8343	-0.494251	58611016	FK253494	unknown	
USD-223	0.891	0.623131	0.51069	-5.8344	0.292963	58610996	FK253474	unknown	
USD-46	0.891	0.623428	-0.51025	-5.8347	-0.144985	NA		unknown	-- unknown clone: USD-46
USD-71	0.891	0.624658	0.50842	-5.8356	0.321347	58611481	FK253959	ATZW10 centromere kinetochore protein	
USD-96	0.894	0.627903	0.50359	-5.8381	0.286926	58611554	FK254032	rice hypothetical protein	
USD-689	0.896	0.63058	-0.49961	-5.8401	-0.575143	58611460	FK253938	unknown	
USD-138	0.898	0.632964	-0.49608	-5.8419	-0.385871	58610910	FK253388	unknown	
USD-84	0.898	0.634116	-0.49437	-5.8428	-0.228377	58611544	FK254022	unknown	
USD-623	0.9	0.636921	0.49023	-5.8449	0.263611	58611395	FK253873	unknown	
USD-241	0.9	0.638886	0.48733	-5.8463	0.471015	58611018	FK253496	unknown	
USD-558	0.9	0.639434	-0.48652	-5.8467	-0.125464	NA		unknown	-- unknown clone: USD-558
USD-108	0.904	0.643042	-0.48121	-5.8493	-0.30672	58610881	FK253359	unknown	
USD-266	0.905	0.646347	-0.47636	-5.8517	-0.244336	58611044	FK253522	unknown	
USD-708	0.905	0.648381	-0.47339	-5.8531	-1.201403	58611479	FK253957	unknown	
USD-336	0.905	0.649402	-0.47189	-5.8539	-0.152827	58611114	FK253592	unknown	
USD-222	0.905	0.649502	0.47175	-5.8539	0.419832	58610995	FK253473	unknown	
USD-730	0.905	0.652475	-0.4674	-5.856	-0.246946	58611501	FK253979	unknown	
USD-245	0.905	0.653242	0.46629	-5.8566	0.468771	58611022	FK253500	unknown	
USD-20	0.905	0.653508	0.4659	-5.8567	0.135884	58610972	FK253450	unknown	
USD-710	0.905	0.655286	-0.46331	-5.858	-0.329343	58611482	FK253960	unknown	
USD-202	0.905	0.655816	0.46254	-5.8583	0.297103	58610975	FK253453	dehydroascorbate reductase	
USD-346	0.905	0.656061	0.46218	-5.8585	0.299628	NA		unknown	-- unknown clone: USD-346
USD-331	0.905	0.657035	0.46076	-5.8592	0.349588	NA		unknown	-- unknown clone: USD-331
USD-341	0.906	0.658547	0.45857	-5.8602	0.108246	58611120	FK253598	cell wall surface anchor family protein	
USD-549	0.908	0.663189	-0.45184	-5.8633	-0.198814	58611327	FK253805	unknown	
USD-349	0.908	0.664792	0.44952	-5.8644	0.3918	58611126	FK253604	unknown	
USD-359	0.908	0.665644	0.44829	-5.865	0.148714	58611138	FK253616	unknown	
USD-765	0.908	0.667222	-0.44601	-5.866	-0.543916	58611533	FK254011	unknown	
USD-441	0.908	0.668338	-0.4444	-5.8668	-0.179106	58611218	FK253696	unknown	
USD-672	0.908	0.67072	-0.44097	-5.8683	-0.427427	58611445	FK253923	unknown	
USD-458	0.908	0.672288	0.43871	-5.8693	0.152835	58611235	FK253713	unknown	
USD-737	0.908	0.673494	-0.43698	-5.8701	-0.187388	58611507	FK253985	unknown	
USD-153	0.908	0.675632	0.43391	-5.8715	0.301444	58610927	FK253405	unknown	
USD-687	0.908	0.676167	0.43314	-5.8718	0.179242	58611458	FK253936	unknown	
USD-602	0.908	0.676615	-0.4325	-5.8721	-0.302443	58611374	FK253852	unknown	
USD-508	0.908	0.678531	0.42975	-5.8733	0.164794	58611285	FK253763	unknown	
USD-397	0.908	0.679729	-0.42804	-5.8741	-0.147995	58611174	FK253652	Lea protein	
USD-683	0.908	0.680305	-0.42722	-5.8744	-0.286602	58611454	FK253932	unknown	
USD-544	0.908	0.680729	-0.42661	-5.8747	-0.611051	58611323	FK253801	regulator of chromosome condensation-like protein	
USD-61	0.908	0.682181	0.42453	-5.8756	0.336336	58611381	FK253859	unknown	
USD-178	0.908	0.683814	-0.4222	-5.8766	-0.475653	NA		unknown	-- unknown clone: USD-178
USD-83	0.908	0.684159	-0.42171	-5.8768	-0.195456	58611543	FK254021	cell surface	
USD-628	0.908	0.685672	-0.41955	-5.8778	-0.505201	58611400	FK253878	unknown	
USD-438	0.908	0.688229	0.41591	-5.8793	0.385991	58611214	FK253692	unknown	
USD-78	0.908	0.688797	0.41511	-5.8797	0.256701	58611536	FK254014	unknown	
USD-741	0.908	0.68925	-0.41446	-5.8799	-0.177673	58611512	FK253990	unknown	
USD-419	0.908	0.689438	-0.41419	-5.8801	-0.314737	58611195	FK253673	unknown	
USD-582	0.908	0.693262	-0.40876	-5.8824	-0.520082	58611357	FK253835	unknown	
USD-69	0.908	0.694939	0.40639	-5.8834	0.204651	58611461	FK253939	chloroplast gamma-glutamylcysteine synthase	
USD-490	0.908	0.695357	-0.40579	-5.8836	-1.149438	NA		unknown	-- unknown clone: USD-490
USD-14	0.908	0.695782	0.40519	-5.8839	0.214627	NA		unknown	-- unknown clone: USD-14
USD-564	0.908	0.696169	-0.40465	-5.8841	-0.586971	58611340	FK253818	transcriptional factor DBF1: AP2-domain	
USD-697	0.908	0.697165	-0.40324	-5.8847	-0.134586	58611468	FK253946	AKIN gamma	
USD-254	0.908	0.697291	-0.40306	-5.8847	-0.22953	58611031	FK253509	unknown	
USD-45	0.908	0.699085	-0.40052	-5.8858	-0.462265	58611226	FK253704	unknown	
USD-504	0.908	0.700548	-0.39846	-5.8866	-0.256435	58611281	FK253759	unknown	
USD-734	0.908	0.701705	0.39682	-5.8873	0.192569	58611504	FK253982	unknown	
USD-483	0.908	0.704299	0.39317	-5.8888	0.160795	58611261	FK253739	unknown	
USD-105	0.908	0.704604	-0.39274	-5.889	-0.223221	58611557	FK254035	unknown	
USD-374	0.908	0.704936	0.39227	-5.8892	0.097053	58611153	FK253631	unknown	
USD-283	0.908	0.705082	-0.39206	-5.8892	-0.17541	58611063	FK253541	unknown	
USD-255	0.908	0.70556	-0.39139	-5.8895	-0.600344	58611032	FK253510	unknown	
USD-57	0.908	0.706904	0.3895	-5.8903	0.291623	58611346	FK253824	unknown	
USD-140	0.908	0.707494	-0.38867	-5.8906	-0.341837	58610914	FK253392	unknown	
USD-377	0.908	0.708736	-0.38693	-5.8913	-0.14796	58611156	FK253634	unknown	
USD-429	0.91	0.711763	0.38268	-5.893	0.219484	58611205	FK253683	unknown	
USD-111	0.91	0.712665	-0.38141	-5.8935	-0.371305	58610885	FK253363	unknown	
USD-75	0.911	0.714693	-0.37857	-5.8946	-0.291027	58611517	FK253995	unknown	
USD-261	0.911	0.716045	0.37668	-5.8953	0.348606	58611039	FK253517	ATP-dependent Clp protease regulator	
USD-372	0.911	0.717323	-0.3749	-5.896	-0.299529	58611152	FK253630	unknown	
USD-65	0.914	0.721646	0.36886	-5.8983	0.37377	58611423	FK253901	unknown	
USD-58	0.914	0.723996	-0.36559	-5.8996	-0.088	58611354	FK253832	unknown	
USD-165	0.914	0.726285	0.3624	-5.9008	0.287012	58610941	FK253419	Lea protein	
USD-546	0.914	0.730122	0.35707	-5.9028	0.198728	58611324	FK253802	unknown	
USD-305	0.914	0.730775	0.35617	-5.9031	0.451852	58611084	FK253562	early light-inducible protein elipb	
USD-243	0.914	0.730952	0.35592	-5.9032	0.124679	58611020	FK253498	unknown	
USD-661	0.914	0.731397	-0.35531	-5.9034	-0.277158	58611435	FK253913	unknown	
USD-478	0.914	0.733355	-0.35259	-5.9044	-0.198742	58611255	FK253733	unknown	
USD-552	0.914	0.733786	-0.35199	-5.9046	-0.219047	58611331	FK253809	unknown	
USD-211	0.914	0.735839	-0.34915	-5.9057	-0.251037	NA		unknown	-- unknown clone: USD-211
USD-62	0.914	0.736158	0.34871	-5.9058	0.142388	58611391	FK253869	unknown	
USD-763	0.914	0.738048	0.3461	-5.9068	0.277533	NA		unknown	-- unknown clone: USD-763
USD-206	0.914	0.739103	-0.34464	-5.9073	-0.148885	58610978	FK253456	unknown	
USD-424	0.914	0.739563	0.34401	-5.9075	0.33522	NA		unknown	-- unknown clone: USD-424
USD-604	0.914	0.742165	0.34042	-5.9088	0.090852	58611376	FK253854	senescence/dehydration-associated protein	
USD-132	0.914	0.743172	0.33903	-5.9093	0.161708	58610904	FK253382	GTP-binding protein, putative	
Tr-288	0.914	0.744125	-0.33772	-5.9097	-0.38683	NA		rehydrin	rehydrin
USD-50	0.914	0.744278	0.33751	-5.9098	0.202973	NA		unknown	-- unknown clone: USD-50
USD-671	0.914	0.744585	0.33709	-5.9099	0.103036	58611444	FK253922	hypothetical protein: alcohol zinc-binding domain protein	
USD-74	0.914	0.744804	0.33678	-5.9101	0.272498	58611509	FK253987	unknown	
USD-325	0.914	0.745772	0.33545	-5.9105	0.109423	58611104	FK253582	60S ribosomal protein L13a	
USD-729	0.914	0.746129	0.33496	-5.9107	0.482459	58611499	FK253977	GDSL-motif lipase/hydrolase family protein	
USD-287	0.916	0.74845	0.33177	-5.9118	0.076135	58611067	FK253545	ribosomal protein S24	
USD-214	0.916	0.749452	-0.33039	-5.9123	-0.292291	58610986	FK253464	unknown	
USD-755	0.916	0.750864	-0.32845	-5.9129	-0.466106	58611523	FK254001	tropinone expressed	
USD-319	0.917	0.754439	-0.32355	-5.9146	-0.4352	58611099	FK253577	unknown	
USD-691	0.917	0.756296	-0.32101	-5.9154	-0.799444	NA		unknown	-- unknown clone: USD-691
USD-120	0.917	0.757293	-0.31964	-5.9159	-0.185123	58610894	FK253372	ribosomal protein L32	
USD-594	0.917	0.757576	-0.31926	-5.916	-0.419351	58611366	FK253844	unknown	
USD-417	0.917	0.758043	0.31862	-5.9162	0.074173	58611194	FK253672	unknown	
USD-475	0.918	0.759739	-0.3163	-5.917	-0.161061	58611253	FK253731	unknown	
Tr-403	0.919	0.761739	0.31357	-5.9179	0.184228	NA		rehydrin	rehydrin
USD-279	0.92	0.764515	0.30978	-5.9191	0.26468	58611058	FK253536	hypothetical protein : 1 protease	
USD-115	0.92	0.764903	0.30925	-5.9193	0.130707	NA		unknown	-- unknown clone: USD-115
USD-167	0.921	0.767807	-0.30529	-5.9205	-0.261472	58610943	FK253421	stromal ascorbate peroxidase	
USD-234	0.921	0.768369	0.30453	-5.9208	0.144737	58611009	FK253487	unknown	
USD-89	0.923	0.771882	-0.29975	-5.9223	-0.180892	NA		unknown	-- unknown clone: USD-89
USD-192	0.923	0.772777	-0.29854	-5.9227	-0.152039	NA		unknown	-- unknown clone: USD-192
USD-355	0.923	0.773503	0.29755	-5.923	0.213893	58611134	FK253612	unknown	
USD-309	0.924	0.776534	0.29344	-5.9242	0.118405	58611089	FK253567	putative 60S ribosomal protein L1	
USD-152	0.924	0.77859	-0.29065	-5.9251	-0.203093	58610926	FK253404	unknown	
USD-575	0.924	0.779205	-0.28982	-5.9253	-0.107373	58611351	FK253829	unknown	
USD-499	0.924	0.779715	-0.28913	-5.9255	-0.24554	58611276	FK253754	putative ATP/GTP-binding protein	
USD-471	0.924	0.78013	0.28857	-5.9257	0.130676	58611251	FK253729	unknown	
USD-249	0.924	0.78401	-0.28332	-5.9273	-0.317449	58611026	FK253504	unknown	
USD-681	0.924	0.785766	-0.28094	-5.928	-0.24741	58611452	FK253930	unknown	
USD-700	0.924	0.785974	-0.28066	-5.928	-0.144073	58611472	FK253950	unknown	
USD-35	0.924	0.786979	-0.27931	-5.9284	-0.195438	58611127	FK253605	unknown	
USD-570	0.924	0.787644	0.27841	-5.9287	0.10277	58611347	FK253825	unknown	
USD-313	0.924	0.78923	-0.27627	-5.9293	-0.147791	58611095	FK253573	unknown	
USD-369	0.924	0.789843	-0.27544	-5.9295	-0.109988	58611149	FK253627	protease	
USD-587	0.924	0.790391	0.2747	-5.9298	0.096333	58611360	FK253838	unknown	
USD-416	0.924	0.791332	0.27344	-5.9301	0.099626	58611193	FK253671	unknown	
USD-709	0.927	0.795448	-0.26789	-5.9317	-0.137632	58611480	FK253958	unknown	
USD-15	0.927	0.796684	0.26623	-5.9321	0.176473	58610923	FK253401	unknown	
Tr-418	0.928	0.799118	-0.26296	-5.933	-0.098534	NA		rehydrin	rehydrin
USD-456	0.928	0.800781	0.26073	-5.9337	0.139568	58611233	FK253711	unknown	
USD-224	0.928	0.800976	0.26047	-5.9337	0.074553	58610997	FK253475	Cyclohexanone monooxygenase	
USD-673	0.928	0.802701	0.25815	-5.9343	0.331025	NA		unknown	-- unknown clone: USD-673
USD-468	0.928	0.803055	0.25768	-5.9345	0.091344	58611247	FK253725	desiccation-related protein pcc13-62	
USD-675	0.93	0.806282	-0.25335	-5.9356	-0.220446	58611447	FK253925	oxidoreductase, 2OG-Fe oxygenase family	
USD-32	0.932	0.809344	0.24925	-5.9367	0.226646	NA		unknown	-- unknown clone: USD-32
USD-208	0.932	0.810041	0.24832	-5.9369	0.127936	NA		unknown	-- unknown clone: USD-208
USD-151	0.932	0.811232	0.24673	-5.9374	0.103013	58610925	FK253403	unknown	
USD-500	0.932	0.813511	-0.24368	-5.9381	-0.14597	58611278	FK253756	unknown	
S14	0.932	0.814239	0.24271	-5.9384	0.054264	NA	AF108724	T. ruralis ribosomal protein S14	
USD-400	0.935	0.818476	0.23705	-5.9398	0.117409	58611178	FK253656	putative ABC transporter	
USD-659	0.935	0.818632	-0.23685	-5.9398	-0.281117	58611433	FK253911	unknown	
USD-258	0.935	0.820018	0.235	-5.9403	0.178228	58611035	FK253513	msf1-like family protein	
USD-191	0.936	0.822629	-0.23152	-5.9411	-0.094271	58610965	FK253443	cysteine protease inhibitor cystatin	
USD-547	0.936	0.824888	-0.22851	-5.9419	-0.058984	58611325	FK253803	60S ribosomal protein L18	
USD-745	0.936	0.826877	-0.22587	-5.9425	-0.107106	58611515	FK253993	putative ABC transporter	
USD-312	0.936	0.827663	-0.22482	-5.9427	-0.096227	58611094	FK253572	zinc-binding alcohol dehydrogenase	
USD-11	0.936	0.828147	0.22418	-5.9429	0.135918	58610883	FK253361	GLU2 Glutamate synthase ferrodoxin-dependent	
USD-316	0.936	0.828581	0.2236	-5.943	0.129416	58611096	FK253574	unknown	
USD-541	0.936	0.829812	-0.22196	-5.9434	-0.086236	58611320	FK253798	unknown	
USD-454	0.936	0.830543	-0.22099	-5.9436	-0.19383	58611231	FK253709	ABA-responsive protein, putative: fh protein interacting protein fip1	
USD-209	0.936	0.831987	-0.21908	-5.9441	-0.059434	NA		unknown	-- unknown clone: USD-209
USD-748	0.937	0.833988	-0.21642	-5.9447	-0.099241	NA		unknown	-- unknown clone: USD-748
USD-221	0.937	0.835788	0.21403	-5.9452	0.083478	58610994	FK253472	unknown	
USD-296	0.94	0.839776	-0.20875	-5.9464	-0.080061	NA		unknown	-- unknown clone: USD-296
USD-520	0.94	0.841274	-0.20677	-5.9468	-0.155783	58611298	FK253776	unknown	
USD-568	0.94	0.841695	-0.20621	-5.9469	-0.102188	58611344	FK253822	DPE2 4-alpha-glucanotransferase	
USD-548	0.94	0.842665	-0.20492	-5.9472	-0.339512	58611326	FK253804	chloroplast Toc125	
USD-538	0.94	0.844157	0.20295	-5.9476	0.126703	NA		unknown	-- unknown clone: USD-538
USD-97	0.943	0.84808	-0.19777	-5.9487	-0.155349	58611555	FK254033	unknown	
USD-463	0.943	0.849461	-0.19594	-5.9491	-0.088379	58611242	FK253720	unknown	
USD-505	0.944	0.851615	0.1931	-5.9497	0.26321	58611282	FK253760	unknown	
USD-36	0.948	0.862431	0.17885	-5.9524	0.109955	58611139	FK253617	unknown	
USD-639	0.948	0.862798	0.17837	-5.9525	0.058721	58611413	FK253891	unknown	
USD-740	0.948	0.863898	0.17692	-5.9528	0.045229	NA		unknown	-- unknown clone: USD-740
USD-259	0.948	0.865947	0.17422	-5.9533	0.067156	58611036	FK253514	unknown	
USD-521	0.948	0.867183	-0.1726	-5.9536	-0.202283	58611299	FK253777	ABA-induced protein	
USD-23	0.948	0.868055	-0.17145	-5.9538	-0.211432	58611003	FK253481	gamma-glutamylcysteine synthetase	
USD-289	0.948	0.868316	0.17111	-5.9539	0.050329	58611069	FK253547	hypothetical protein: erwinea induced protein	
USD-562	0.948	0.8693	0.16982	-5.9541	0.090138	NA		unknown	-- unknown clone: USD-562
USD-642	0.948	0.870585	0.16813	-5.9544	0.052654	58611417	FK253895	unknown	
USD-146	0.948	0.872156	0.16607	-5.9548	0.043551	NA		unknown	-- unknown clone: USD-146
USD-736	0.948	0.873131	0.16479	-5.955	0.056428	58611506	FK253984	unknown	
USD-361	0.948	0.873691	0.16406	-5.9551	0.041129	58611141	FK253619	putative 60S ribosomal protein L28	
USD-103	0.948	0.875158	-0.16213	-5.9554	-0.089518	58611556	FK254034	unknown	
USD-573	0.948	0.876472	-0.16041	-5.9557	-0.143368	58611349	FK253827	putative prolyl endopeptidase	
USD-382	0.948	0.877749	-0.15873	-5.956	-0.105305	58611162	FK253640	glutamine synthetase	
USD-727	0.948	0.879275	-0.15673	-5.9563	-0.150483	58611497	FK253975	unknown	
USD-317	0.948	0.879771	0.15608	-5.9564	0.141371	58611097	FK253575	unknown	
USD-703	0.948	0.880218	-0.1555	-5.9565	-0.066185	58611475	FK253953	unknown	
USD-705	0.948	0.880288	0.15541	-5.9565	0.048549	58611477	FK253955	hypothetical protein: mitochondrial processing peptidase alpha subunit	
USD-509	0.948	0.880327	-0.15536	-5.9566	-0.177103	58611286	FK253764	unknown	
USD-302	0.949	0.882573	-0.15241	-5.957	-0.160613	58611081	FK253559	unknown	
USD-415	0.949	0.88436	-0.15008	-5.9574	-0.056614	58611192	FK253670	galactose-1-phosphate uridylyltransferase	
USD-292	0.949	0.884631	-0.14972	-5.9575	-0.143775	58611073	FK253551	unknown	
USD-81	0.949	0.887361	0.14615	-5.958	0.166454	58611541	FK254019	ERD4 protein	
USD-170	0.949	0.887982	-0.14534	-5.9581	-0.130768	58610947	FK253425	unknown	
USD-308	0.949	0.888956	0.14406	-5.9583	0.060054	58611088	FK253566	Mo25 family protein	
USD-10	0.949	0.889123	0.14384	-5.9584	0.039754	58610874	FK253352	40S ribosomal protein S25	
USD-712	0.953	0.895106	0.13603	-5.9595	0.095843	58611484	FK253962	mitochondrial tryptophan rich sensory protein 1	
USD-615	0.953	0.896112	0.13471	-5.9597	0.080165	58611387	FK253865	unknown	
Tr-421	0.954	0.897569	-0.13281	-5.96	-0.0412	NA		rehydrin	rehydrin
USD-264	0.956	0.903564	0.12499	-5.961	0.046129	58611042	FK253520	60S ribosomal protein L35	
USD-363	0.956	0.904071	-0.12433	-5.9611	-0.140468	58611144	FK253622	hypothetical protein SNOG_15415 : secreted protein	
USD-53	0.956	0.904791	-0.12339	-5.9612	-0.111371	58611307	FK253785	PQ loop repeat protein: sl15-like	
USD-229	0.956	0.905732	0.12217	-5.9614	0.128922	58611002	FK253480	hypothetical protein: Serine/threonine phosphatase domain	
USD-98	0.956	0.90602	-0.12179	-5.9614	-0.0714	NA		unknown	-- unknown clone: USD-98
USD-455	0.957	0.908417	0.11867	-5.9618	0.067381	58611232	FK253710	unknown	
USD-1	0.958	0.91129	0.11493	-5.9623	0.165121	NA		unknown	-- unknown clone: USD-1
USD-173	0.958	0.911706	0.11438	-5.9623	0.082437	NA		unknown	-- unknown clone: USD-173
USD-704	0.958	0.912568	-0.11326	-5.9625	-0.070766	58611476	FK253954	unknown	
USD-649	0.962	0.918374	-0.10571	-5.9633	-0.025412	58611422	FK253900	inorganic phosphate transporter	
USD-629	0.966	0.923158	0.09949	-5.964	0.114446	58611401	FK253879	unknown	
USD-510	0.966	0.923913	-0.09851	-5.9641	-0.040907	58611288	FK253766	unknown	
USD-370	0.966	0.925422	0.09655	-5.9643	0.12733	58611151	FK253629	unknown	
USD-674	0.967	0.929715	0.09097	-5.9649	0.131378	58611446	FK253924	unknown	
USD-298	0.967	0.930616	0.0898	-5.965	0.024189	NA		unknown	-- unknown clone: USD-298
USD-237	0.967	0.931242	0.08899	-5.9651	0.130829	58611012	FK253490	unknown	
USD-580	0.967	0.931527	0.08862	-5.9651	0.056608	58611355	FK253833	unknown	
USD-52	0.968	0.933885	-0.08556	-5.9654	-0.043335	58611297	FK253775	unknown	
USD-682	0.968	0.935671	-0.08324	-5.9656	-0.13274	58611453	FK253931	unknown	
USD-19	0.968	0.936277	-0.08246	-5.9656	-0.027535	58610963	FK253441	unknown	
USD-766	0.969	0.938952	0.07899	-5.9659	0.049783	58611534	FK254012	soluble epoxide hydrolase	
USD-701	0.971	0.942083	-0.07493	-5.9663	-0.019052	58611473	FK253951	unknown	
USD-129	0.973	0.944951	0.07121	-5.9666	0.023513	58610901	FK253379	glucose-6-phosphate dehydrogenase	
USD-566	0.973	0.946217	-0.06957	-5.9667	-0.093636	58611342	FK253820	glyceraldehyde-3-phosphate dehydrogenase	
USD-225	0.973	0.947305	0.06816	-5.9668	0.061435	58610998	FK253476	unknown	
USD-646	0.974	0.949993	-0.06468	-5.967	-0.046745	58611420	FK253898	unknown	
USD-25	0.975	0.952408	0.06155	-5.9672	0.040434	NA		unknown	-- unknown clone: USD-25
USD-636	0.975	0.954263	0.05915	-5.9674	0.043757	58611410	FK253888	unknown	
USD-645	0.975	0.955221	-0.05791	-5.9675	-0.054762	NA		unknown	-- unknown clone: USD-645
USD-272	0.975	0.956253	-0.05657	-5.9675	-0.076681	58611051	FK253529	unknown	
USD-426	0.976	0.958992	0.05302	-5.9677	0.034613	58611202	FK253680	hypothetical protein:cbs domain-containing protein	
USD-39	0.976	0.95992	0.05182	-5.9678	0.040312	58611168	FK253646	unknown	
USD-715	0.977	0.961228	-0.05013	-5.9679	-0.018243	58611486	FK253964	annexin a7	
USD-440	0.98	0.966164	-0.04374	-5.9682	-0.046292	58611217	FK253695	unknown protein	
USD-88	0.98	0.967501	0.04201	-5.9683	0.019729	58611548	FK254026	unknown	
USD-665	0.983	0.972634	0.03537	-5.9686	0.0204	58611438	FK253916	unknown	
89	0.983	0.972702	-0.03529	-5.9686	-0.047841	NA		rehydrin	rehydrin
USD-502	0.985	0.976048	0.03096	-5.9687	0.01537	58611279	FK253757	unknown	
USD-535	0.985	0.977652	0.02889	-5.9688	0.018699	NA		unknown	-- unknown clone: USD-535
USD-55	0.985	0.978727	0.0275	-5.9688	0.023507	58611328	FK253806	unknown	
USD-199	0.99	0.9863	-0.01771	-5.9691	-0.016947	58610971	FK253449	unknown	
USD-428	0.99	0.986989	-0.01682	-5.9691	-0.011936	58611204	FK253682	unknown	
USD-617	0.99	0.98725	0.01648	-5.9691	0.004587	NA		unknown	-- unknown clone: USD-617
USD-536	0.994	0.993187	0.0088	-5.9692	0.00338	58611315	FK253793	unknown	
USD-92	0.999	0.998736	-0.00163	-5.9692	-0.000507	58611551	FK254029	unknown	
